string_len_counts_1,string_len_counts_2,string_len_counts_3,string_len_counts_4,string_len_counts_5,string_len_counts_6,string_len_counts_7,string_len_counts_8,string_len_counts_9,string_len_counts_10,string_len_counts_11,string_len_counts_12,string_len_counts_13,string_len_counts_14,string_len_counts_15,string_len_counts_16,string_len_counts_17,string_len_counts_18,string_len_counts_19,string_len_counts_20,string_len_counts_21,string_len_counts_22,string_len_counts_23,string_len_counts_24,string_len_counts_25,string_len_counts_26,string_len_counts_27,string_len_counts_28,string_len_counts_29,string_len_counts_30,string_len_counts_31,string_len_counts_32,string_len_counts_33,string_len_counts_34,string_len_counts_35,string_len_counts_36,string_len_counts_37,string_len_counts_38,string_len_counts_39,string_len_counts_40,string_len_counts_41,string_len_counts_42,string_len_counts_43,string_len_counts_44,string_len_counts_45,string_len_counts_46,string_len_counts_47,string_len_counts_48,string_len_counts_49,string_len_counts_50,string_len_counts_51,string_len_counts_52,string_len_counts_53,string_len_counts_54,string_len_counts_55,string_len_counts_56,string_len_counts_57,string_len_counts_58,string_len_counts_59,string_len_counts_60,string_len_counts_61,string_len_counts_62,string_len_counts_63,string_len_counts_64,string_len_counts_65,string_len_counts_66,string_len_counts_67,string_len_counts_68,string_len_counts_69,string_len_counts_70,string_len_counts_71,string_len_counts_72,string_len_counts_73,string_len_counts_74,string_len_counts_75,string_len_counts_76,string_len_counts_77,string_len_counts_78,string_len_counts_79,string_len_counts_80,string_len_counts_81,string_len_counts_82,string_len_counts_83,string_len_counts_84,string_len_counts_85,string_len_counts_86,string_len_counts_87,string_len_counts_88,string_len_counts_89,string_len_counts_90,string_len_counts_91,string_len_counts_92,string_len_counts_93,string_len_counts_94,string_len_counts_95,string_len_counts_96,string_len_counts_97,string_len_counts_98,string_len_counts_99,string_len_counts_0_10,string_len_counts_10_30,string_len_counts_30_60,string_len_counts_60_90,string_len_counts_0_100,string_len_counts_100_150,string_len_counts_150_250,string_len_counts_250_400,string_len_counts_400_600,string_len_counts_600_900,string_len_counts_900_1300,string_len_counts_1300_2000,string_len_counts_2000_3000,string_len_counts_3000_6000,string_len_counts_6000_15000,string_total_len,string_ratio
1785,752,346,77,41,16,22,14,10,10,12,12,2,10,8,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,56,0,0,3129,0,0,0,0,0,0,0,0,0,1,4720,0.00151028014416776
1977,1964,158,542,13,243,7,144,8,69,13,34,7,27,4,6,2,10,4,6,3,2,5,1,2,6,2,0,0,2,0,1,0,0,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5125,136,16,0,5278,1,2,0,0,0,0,0,0,0,1,13227,0.0076704229141924
991,415,232,41,19,11,3,10,10,10,10,12,2,4,2,14,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,54,0,0,1796,0,0,0,0,0,0,0,0,0,1,3052,0.0013026524256993
69,44,13,24,1,0,1,6,4,3,6,5,2,5,8,2,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,35,0,0,200,0,0,0,0,0,0,0,0,0,1,866,0.000695479543585526
891,364,182,31,17,9,3,7,4,4,6,7,3,4,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,29,0,0,1541,0,0,0,0,0,0,0,0,0,1,2253,0.000720902789154653
274,158,962,482,44,5,6,11,11,10,12,14,12,10,6,15,2,7,4,3,3,2,4,1,5,4,3,1,1,0,3,2,1,0,2,2,0,1,1,1,0,0,1,0,1,4,0,0,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1963,109,26,3,2102,0,0,0,0,1,0,0,0,0,2,16501,0.12995369203629
3930,1718,226,165,77,26,12,9,7,8,10,16,10,9,6,18,5,4,5,5,3,1,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178,101,0,0,6279,0,0,0,0,0,0,0,0,0,1,8966,0.0521182105654762
1853,782,426,91,22,21,14,38,18,13,19,31,11,31,14,15,6,10,12,9,5,8,8,10,4,12,5,10,2,3,1,3,0,5,2,5,4,2,0,4,1,1,4,2,0,0,0,0,0,1,0,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3278,225,43,1,3548,4,2,0,2,0,0,0,0,0,1,12074,0.0982584635416667
13683,4990,2756,276,87,69,13,53,15,9,20,24,6,11,6,9,2,5,6,4,1,0,0,3,3,0,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21951,106,3,0,22061,0,0,0,0,0,0,0,0,0,1,25941,0.0833322625411184
11001,1316,1108,322,156,31,63,26,27,14,22,11,14,12,13,8,14,6,9,4,4,3,4,0,4,12,4,6,2,2,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14064,154,31,0,14250,1,2,0,0,0,0,0,0,0,1,21287,0.0177156638859114
13132,4915,381,95,38,54,41,57,47,43,64,59,56,41,49,42,31,26,27,28,17,14,9,5,5,3,2,4,0,0,0,1,2,3,1,1,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18803,482,17,4,19306,1,0,0,0,0,0,0,0,0,1,29561,0.118312147797131
1117,286,87,38,20,6,3,9,9,13,12,10,0,10,6,12,2,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,62,0,0,1650,0,0,0,0,0,0,0,0,0,1,3002,0.00127907531631763
296,166,811,429,24,4,4,7,8,14,9,13,6,8,10,17,2,6,5,8,2,1,1,4,2,1,2,5,0,2,2,0,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,104,19,8,1894,0,0,0,0,1,0,0,0,0,1,7276,0.0592122395833333
136,27,13,1,2,0,4,1,3,4,2,5,4,5,2,1,2,2,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,31,0,0,222,0,0,0,0,0,0,0,0,0,1,792,0.00471608231707317
1139,276,119,36,15,9,3,5,9,12,12,10,1,10,6,12,2,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,63,0,0,1686,0,0,0,0,0,0,0,0,0,1,3002,0.00127907531631763
12510,3487,1699,1007,535,302,173,82,51,14,8,7,3,6,2,3,2,2,2,1,3,2,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19860,48,2,0,19910,0,0,0,0,0,0,0,0,0,1,29530,0.0511310117464539
10321,3193,1602,992,506,313,190,92,29,10,2,8,3,3,2,2,0,1,3,0,0,2,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17248,31,2,0,17281,0,0,0,0,0,0,0,0,0,1,26509,0.0459001689937943
62235,314,753,37,383,33,239,44,175,28,129,37,88,44,69,13,34,9,20,8,13,6,8,2,5,10,6,6,2,2,2,4,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64241,511,31,0,64784,1,2,0,0,0,0,0,0,0,1,78916,0.0215751417273236
2649,338,112,33,25,29,7,9,8,7,9,12,10,9,13,13,9,6,11,10,3,2,6,0,7,3,1,5,0,1,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3217,130,15,2,3364,1,0,0,0,0,0,1,0,0,1,9017,0.0338679387019231
125,34,12,9,1,1,0,1,0,0,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,9,0,0,192,0,0,0,0,0,0,0,0,0,1,337,0.00158221905048077
528,127,46,15,5,2,3,1,2,5,7,5,5,9,0,6,3,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,44,0,0,778,0,0,0,0,0,0,0,0,0,1,1558,0.00242274582006369
10289,583,1483,42,521,9,235,18,115,8,63,13,17,17,20,5,5,5,6,5,4,4,7,1,3,10,3,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13303,196,29,0,13529,1,2,0,0,0,0,0,0,0,1,22958,0.0108204256153475
13004,3432,1326,510,150,70,16,13,16,7,12,10,3,7,5,5,3,3,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18544,55,0,0,18599,0,0,0,0,0,0,0,0,0,1,22209,0.0420319313226744
9711,5858,957,650,146,35,44,20,30,38,30,42,36,28,15,25,12,10,10,8,9,10,6,5,4,2,2,4,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17489,258,6,1,17754,1,0,0,0,0,0,0,0,0,1,25629,0.111733572823661
1548,573,168,55,17,7,9,2,5,8,10,13,3,8,6,6,4,2,3,1,1,0,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,64,4,0,2460,0,0,0,0,0,0,0,0,0,1,3970,0.0186391977163462
19143,239,1164,18,499,10,185,18,98,8,39,14,13,14,12,5,6,6,6,5,4,4,7,1,3,10,3,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21382,160,29,0,21572,1,2,0,0,0,0,0,0,0,1,30015,0.017786118590716
14583,5084,391,103,67,73,78,68,56,58,60,48,44,45,37,42,18,29,15,18,11,15,21,11,7,11,6,6,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,20561,448,7,4,21021,1,0,0,0,0,0,0,0,0,1,31588,0.122411334325397
996,412,265,41,22,7,3,10,5,16,12,10,2,14,6,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,52,0,0,1829,0,0,0,0,0,0,0,0,0,1,3001,0.00128088464270105
884,507,399,325,46,16,13,10,15,16,19,17,16,7,11,7,4,3,3,3,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,97,3,3,2334,2,0,0,0,0,0,0,0,0,1,5917,0.023681640625
1159,290,121,37,16,11,3,5,7,12,14,16,6,10,0,8,2,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661,64,0,0,1725,0,0,0,0,0,0,0,0,0,1,3008,0.0012816317626527
836,159,7,3,5,10,10,17,24,23,29,31,23,36,21,21,8,18,13,20,12,9,14,7,9,8,4,4,4,3,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,294,8,0,1396,0,0,0,0,0,0,0,0,0,1,7069,0.0243074658890845
893,368,131,103,14,4,8,6,1,8,6,7,3,2,2,4,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,30,0,0,1566,0,0,0,0,0,0,0,0,0,1,2547,0.00108710869208916
97,76,18,24,2,0,1,5,4,4,4,6,1,6,5,3,4,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,35,0,0,266,0,0,0,0,0,0,0,0,0,1,950,0.000646054578690808
834,360,200,38,19,9,3,7,2,12,6,7,1,3,2,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,25,0,0,1509,0,0,0,0,0,0,0,0,0,1,2252,0.000961197006118881
334,1510,216,77,12,5,4,5,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,3,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,98,10,5,2293,1,0,0,0,1,0,0,0,1,1,9847,0.0775500882056452
256,171,970,491,25,5,4,7,6,6,7,12,8,9,5,12,3,10,2,3,2,5,2,4,0,1,1,0,0,2,2,1,1,0,0,4,2,1,0,2,0,3,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,88,21,3,2053,0,0,0,0,1,0,0,0,0,2,15375,0.1251220703125
446,1504,217,83,12,5,2,4,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,97,10,6,2403,1,1,0,0,1,0,0,0,0,2,19060,0.150107106854839
961,436,235,36,16,15,4,10,4,10,16,12,8,6,4,6,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,57,0,0,1784,0,0,0,0,0,0,0,0,0,1,2958,0.0012625314138986
2461,712,76,55,221,18,11,8,11,4,18,18,6,19,9,7,7,9,8,8,5,3,7,7,8,2,3,3,4,1,1,1,1,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,1,1,0,1,0,2,1,3,1,2,0,1,5,1,1,1,2,0,1,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3577,152,16,30,3776,3,0,0,0,0,0,0,0,0,1,10967,0.0594997829861111
2384,517,181,93,37,35,15,20,14,5,23,18,28,19,15,25,10,13,18,17,13,7,9,9,9,5,4,2,2,5,4,4,4,1,2,2,0,1,0,3,1,1,0,0,0,0,1,1,2,1,1,4,6,2,2,6,0,1,3,2,3,1,2,1,1,0,1,1,2,2,3,0,2,2,5,3,3,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3301,251,55,41,3648,0,0,0,0,0,1,0,0,0,1,15446,0.0919755144817073
449,1500,214,83,12,5,3,4,9,8,19,16,7,6,6,11,0,3,5,5,7,0,0,2,2,1,1,4,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,97,10,5,2399,0,0,0,0,1,0,0,0,0,1,22431,0.176655430947581
130,25,15,5,0,1,1,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,6,0,0,186,0,0,0,0,0,0,0,0,0,1,319,0.00185430617559524
22320,346,1057,35,410,21,176,33,105,24,68,35,37,31,23,15,7,12,11,8,7,6,8,1,4,11,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24527,296,29,0,24853,1,2,0,0,0,0,0,0,0,1,35095,0.013797287011876
1158,289,95,46,20,8,3,6,9,13,12,10,0,10,6,12,2,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,62,0,0,1709,0,0,0,0,0,0,0,0,0,1,3074,0.00130975267233857
1013,401,206,43,26,9,2,13,11,10,10,12,3,4,2,14,2,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,55,0,0,1789,0,0,0,0,0,0,0,0,0,1,3104,0.00132484702797203
13096,535,636,70,208,13,88,20,42,13,21,14,10,13,12,7,6,6,6,6,4,4,7,2,3,10,4,5,2,1,1,3,0,1,2,4,4,1,0,2,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14721,143,29,0,14894,1,2,0,0,0,0,0,0,0,1,21242,0.0131292029272152
10010,829,2047,88,599,21,185,20,82,12,34,14,12,19,12,10,8,10,10,6,5,5,8,3,4,11,7,6,3,2,2,5,2,4,4,6,6,3,2,3,1,2,5,2,0,2,1,1,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13893,189,60,1,14144,1,2,0,0,0,0,0,0,0,1,25075,0.0127272893386175
3136,715,243,96,36,21,17,39,19,17,26,43,21,32,17,18,10,16,17,11,11,7,10,10,12,13,9,12,6,4,1,4,0,5,5,9,4,3,0,4,1,1,4,2,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4339,305,49,3,4697,2,2,0,2,0,0,0,0,0,1,14768,0.0643833705357143
1152,325,91,33,15,9,7,8,7,12,12,16,0,10,4,8,2,4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,62,0,0,1721,0,0,0,0,0,0,0,0,0,1,3017,0.00128546643215532
18233,6006,2329,931,296,74,30,24,28,29,37,46,29,38,26,28,13,12,16,10,9,5,4,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27980,281,0,1,28262,0,0,0,0,0,0,1,0,0,1,38840,0.0462557164634146
1167,290,122,40,25,11,5,5,9,12,12,16,0,10,4,8,2,4,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,62,0,0,1748,0,0,0,0,0,0,0,0,0,1,3102,0.0013216827552356
143660,6458,3617,454,116,119,74,90,86,94,106,131,101,106,99,94,57,63,67,57,47,54,43,49,39,35,27,30,21,16,10,23,26,13,11,27,16,22,22,18,26,10,12,13,12,11,13,9,17,14,10,12,8,7,7,9,9,5,4,6,6,4,2,8,3,1,3,0,1,3,5,4,2,0,2,4,0,1,0,0,1,2,1,1,1,1,0,2,0,2,0,2,2,1,1,0,0,2,1,154768,1242,402,60,156481,4,1,0,0,0,0,0,0,0,1,204546,0.162664456942182
7534,839,1092,83,271,20,97,25,34,14,31,11,18,12,15,8,14,6,9,4,3,3,4,0,4,12,4,6,2,1,1,4,0,1,2,4,3,1,0,2,1,1,3,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10009,167,31,0,10208,1,2,0,0,0,0,0,0,0,1,17303,0.0142594137018272
